id,DL_d13C,DL_d15N,sex,species,ss
NGP01_KD_SEP_2015,-21.2372678,11.93016892,M,N,MN
NGP02_KD_SEP_2015,-19.53688043,14.6780846,F,N,FN
NGP03_KD_SEP_2015,-20.09446538,14.09509543,M,N,MN
NGP04_KD_SEP_2015,-21.95571354,12.48082967,M,N,MN
NGP05_KD_SEP_2015,-20.28789308,13.51749433,M,N,MN
NGP06_KD_SEP_2015,-19.51812979,14.67485176,F,N,FN
NGP08_KD_SEP_2015,-20.13788793,14.49489022,F,N,FN
NGP09_KD_SEP_2015,-20.71027601,13.3612403,M,N,MN
NGP10_KD_SEP_2015,-19.13423502,14.90977161,F,N,FN
NGP11_KD_SEP_2015,-19.86847077,14.71795632,M,N,MN
NGP13_KD_SEP_2015,-19.62767303,14.50027829,F,N,FN
NGP14_KD_SEP_2015,-23.19424294,11.93340177,M,N,MN
NGP15_KD_SEP_2015,-20.78922609,12.41725045,M,N,MN
NGP16_KD_SEP_2015,-19.21121135,14.81386396,F,N,FN
NGP17_KD_SEP_2015,-19.41648156,14.82895056,F,N,FN
NGP18_KD_SEP_2015,-20.73100041,14.22548672,F,N,FN
NGP19_KD_SEP_2015,-21.35569293,12.24590982,M,N,MN
SGP01_KD_SEP_2015,-21.87,12.18,M,S,MS
SGP02_KD_SEP_2015,-22,12.19,M,S,MS
SGP03_KD_SEP_2015,-22.32,11.95,M,S,MS
SGP04_KD_SEP_2015,-22.76,12.73,F,S,FS
SGP05_KD_SEP_2015,-23.11,12.49,F,S,FS
SGP06_KD_SEP_2015,-22.05,11.98,M,S,MS
SGP07_KD_SEP_2015,-23.31,12.65,F,S,FS
SGP08_KD_SEP_2015,-21.49,11.72,M,S,MS
SGP09_KD_SEP_2015,-21.72,11.91,M,S,MS
SGP10_KD_SEP_2015,-22.48,11.91,M,S,MS
SGP11_KD_SEP_2015,-22.36,12.81,F,S,FS
SGP12_KD_SEP_2015,-21.91,12.1,M,S,MS
SGP14_KD_SEP_2015,-22.16,12.37,F,S,FS
SGP15_KD_SEP_2015,-22.5,11.91,M,S,MS
SGP16_KD_SEP_2015,-22.44,12.18,F,S,FS
SGP18_KD_SEP_2015,-22.76,12.72,F,S,FS
SGP19_KD_SEP_2015,-22.15,11.85,M,S,MS
SGP20_KD_SEP_2015,-22.93,12.14,M,S,MS
