Ind,Sp,Sex,SpSe,dC,dN
NGP01,NGP,M,NM,-20.82,11.75
NGP05,NGP,M,NM,-19.58,13.91
NGP14,NGP,M,NM,-21.72,11.77
NGP19,NGP,M,NM,-21.44,11.85
NGP02,NGP,F,NF,-18.39,14.81
NGP08,NGP,F,NF,-19.05,14.54
NGP10,NGP,F,NF,-19.19,14.64
NGP13,NGP,F,NF,-20.02,13.63
NGP18,NGP,F,NF,-21.49,13.2
SGP02,SGP,M,SM,-21.7,11.91
SGP03,SGP,M,SM,-22.31,12.1
SGP06,SGP,M,SM,-22.08,11.79
SGP08,SGP,M,SM,-21.25,11.18
SGP09,SGP,M,SM,-21.84,11.76
SGP10,SGP,M,SM,-21.78,12.1
SGP15,SGP,M,SM,-21.96,11.82
SGP19,SGP,M,SM,-21.91,11.86
SGP05,SGP,F,SF,-22.95,12.66
SGP11,SGP,F,SF,-21.86,12.88
SGP14,SGP,F,SF,-22.38,12.45
SGP16,SGP,F,SF,-22.87,12.26
SGP18,SGP,F,SF,-22.17,12.52
SGP20,SGP,?,,-22.29,12.68
